Name,PokedexID,Stamina,Attack,Defense,MaxHP,MaxCP,Capture_rate,Escape_rate,Weight_kg,Height_m,Type_1,Type_2,Legendary,Gen
Minun,312,155,147,150,134,1694,0.3,0.09,4.2,0.41,Electric,None,No,3
Volbeat,313,163,143,166,140,1771,0.3,0.09,17.7,0.71,Bug,None,No,3
Illumise,314,163,143,166,140,1771,0.3,0.09,17.7,0.61,Bug,None,No,3
Roselia,315,137,186,131,120,1870,0.3,0.09,2,0.3,Grass,Poison,No,3
Gulpin,316,172,80,99,147,866,0.5,0.1,10.3,0.41,Poison,None,No,3
Swalot,317,225,140,159,189,1978,0.2,0.06,80,1.7,Poison,None,No,3
Carvanha,318,128,171,39,113,1020,0.5,0.1,20.8,0.79,Water,Dark,No,3
Sharpedo,319,172,243,83,147,2181,0.2,0.06,88.8,1.8,Water,Dark,No,3
Wailmer,320,277,136,68,230,1468,0.5,0.1,130,2.01,Water,None,No,3
Wailord,321,347,175,87,286,2280,0.2,0.06,398,14.5,Water,None,No,3
Numel,322,155,119,79,134,1057,0.5,0.1,24,0.71,Fire,Ground,No,3
Camerupt,323,172,194,136,147,2193,0.2,0.06,220,1.91,Fire,Ground,No,3
Torkoal,324,172,151,203,147,2093,0.3,0.09,80.4,0.51,Fire,None,No,3
Spoink,325,155,125,122,134,1334,0.5,0.1,30.6,0.71,Psychic,None,No,3
Grumpig,326,190,171,188,162,2369,0.2,0.06,71.5,0.89,Psychic,None,No,3
Spinda,327,155,116,116,134,1220,0.3,0.09,5,1.09,Normal,None,No,3
Trapinch,328,128,162,78,113,1274,0.4,0.09,15,0.71,Ground,None,No,3
Vibrava,329,137,134,99,120,1225,0.1,0.06,15.3,1.09,Ground,Dragon,No,3
Flygon,330,190,205,168,162,2661,0.05,0.05,82,2.01,Ground,Dragon,No,3
Cacnea,331,137,156,74,120,1242,0.5,0.1,51.3,0.41,Grass,None,No,3
Cacturne,332,172,221,115,147,2298,0.2,0.06,77.4,1.3,Grass,Dark,No,3
Swablu,333,128,76,132,113,824,0.5,0.1,1.2,0.41,Normal,Flying,No,3
Altaria,334,181,141,201,154,2004,0.2,0.06,20.6,1.09,Dragon,Flying,No,3
Zangoose,335,177,222,124,151,2418,0.3,0.09,40.3,1.3,Normal,None,No,3
Seviper,336,177,196,118,151,2105,0.3,0.09,52.5,2.69,Poison,None,No,3
Lunatone,337,207,178,153,175,2327,0.3,0.09,168,0.99,Rock,Psychic,No,3
Solrock,338,207,178,153,175,2327,0.3,0.09,154,1.19,Rock,Psychic,No,3
Barboach,339,137,93,82,120,819,0.5,0.1,1.9,0.41,Water,Ground,No,3
Whiscash,340,242,151,141,203,2075,0.2,0.06,23.6,0.89,Water,Ground,No,3
Corphish,341,125,141,99,110,1230,0.5,0.1,11.5,0.61,Water,None,No,3
Crawdaunt,342,160,224,142,138,2474,0.2,0.06,32.8,1.09,Water,Dark,No,3
Baltoy,343,120,77,124,106,787,0.5,0.1,21.5,0.51,Ground,Psychic,No,3
Claydol,344,155,140,229,134,1971,0.2,0.06,108,1.5,Ground,Psychic,No,3
Lileep,345,165,105,150,142,1291,0.5,0.1,23.8,0.99,Rock,Grass,No,3
Cradily,346,200,152,194,169,2211,0.2,0.06,60.4,1.5,Rock,Grass,No,3
Anorith,347,128,176,100,113,1529,0.5,0.1,12.5,0.71,Rock,Bug,No,3
Armaldo,348,181,222,174,154,2848,0.2,0.06,68.2,1.5,Rock,Bug,No,3
Feebas,349,85,29,85,79,274,0.7,0.15,7.4,0.61,Water,None,No,3
Milotic,350,216,192,219,182,3005,0.1,0.07,162,6.2,Water,None,No,3
Castform,351,172,139,139,147,1632,0.3,0.1,0.8,0.3,Normal,None,No,3
Kecleon,352,155,161,189,134,2047,0.3,0.1,22,0.99,Normal,None,No,3
Shuppet,353,127,138,65,112,1018,0.4,0.1,2.3,0.61,Ghost,None,No,3
Banette,354,162,218,126,139,2298,0.2,0.07,12.5,1.09,Ghost,None,No,3
Duskull,355,85,70,162,79,706,0.4,0.1,15,0.79,Ghost,None,No,3
Dusclops,356,120,124,234,106,1591,0.2,0.07,30.6,1.6,Ghost,None,No,3
Tropius,357,223,136,163,188,1941,0.3,0.1,100,2.01,Grass,Flying,No,3
Chimecho,358,181,175,170,154,2259,0.3,0.1,1,0.61,Psychic,None,No,3
Absol,359,163,246,120,140,2526,0.5,0.1,47,1.19,Dark,None,No,3
Wynaut,360,216,41,86,182,534,0.3,0.1,14,0.61,Psychic,None,No,3
Snorunt,361,137,95,95,120,888,0.5,0.1,16.8,0.71,Ice,None,No,3
Glalie,362,190,162,162,162,2105,0.2,0.06,256.5,1.5,Ice,None,No,3
Spheal,363,172,95,90,147,962,0.5,0.1,39.5,0.79,Ice,Water,No,3
Sealeo,364,207,137,132,175,1714,0.25,0.07,87.6,1.09,Ice,Water,No,3
Walrein,365,242,182,176,203,2726,0.125,0.05,150.6,1.4,Ice,Water,No,3
Clamperl,366,111,133,135,99,1270,0.5,0.1,52.5,0.41,Water,None,No,3
Huntail,367,146,197,179,127,2340,0.2,0.06,27,1.7,Water,None,No,3
Gorebyss,368,146,211,179,127,2494,0.2,0.06,22.6,1.8,Water,None,No,3
Relicanth,369,225,162,203,189,2528,0.9,0.01,23.4,0.99,Water,Rock,No,4
Luvdisc,370,125,81,128,110,848,0.3,0.1,8.7,0.61,Water,None,No,4
Bagon,371,128,134,93,113,1156,0.4,0.09,42.1,0.61,Dragon,None,No,4
Shelgon,372,163,172,155,140,2031,0.1,0.06,110.5,1.09,Dragon,None,No,4
Salamence,373,216,277,168,182,3749,0.05,0.05,102.6,1.5,Dragon,Flying,No,4
Beldum,374,120,96,132,106,976,0.4,0.09,95.2,0.61,Steel,Psychic,No,4
Metang,375,155,138,176,134,1721,0.1,0.06,202.5,1.19,Steel,Psychic,No,4
Metagross,376,190,257,228,162,3791,0.05,0.05,550,1.6,Steel,Psychic,No,4
Regirock,377,190,179,309,162,3122,0.02,0.01,230,1.7,Rock,None,Yes,4
Regice,378,190,179,309,162,3122,0.02,0.01,175,1.8,Ice,None,Yes,4
Registeel,379,190,143,285,162,2447,0.02,0.01,205,1.91,Steel,None,Yes,4
Latias,380,190,228,246,162,3510,0.02,0.01,40,1.4,Dragon,Psychic,Yes,4
Latios,381,190,268,212,162,3812,0.02,0.01,60,2.01,Dragon,Psychic,Yes,4
Kyogre,382,205,270,228,173,4115,0.02,0.01,352,4.5,Water,None,Yes,4
Groudon,383,205,270,228,173,4115,0.02,0.01,950,3.51,Ground,None,Yes,4
Rayquaza,384,213,284,170,180,3835,0.02,0.01,206.5,7.01,Dragon,Flying,Yes,4
Jirachi,385,225,210,210,189,3265,1,0,1.1,0.3,Steel,Psychic,Yes,4
Deoxys,386,137,345,115,120,3160,0.06,0.01,60.8,1.7,Psychic,None,No,4
Turtwig,387,146,119,110,127,1187,0.2,0.1,10.2,0.4,Grass,None,No,4
Grotle,388,181,157,143,154,1890,0.1,0.07,97,1.1,Grass,None,No,4
Torterra,389,216,202,188,182,2934,0.05,0.05,310,2.2,Grass,Ground,No,4
Chimchar,390,127,113,86,112,957,0.2,0.1,6.2,0.5,Fire,None,No,4
Monferno,391,162,158,105,139,1574,0.1,0.07,22,0.9,Fire,Fighting,No,4
Infernape,392,183,222,151,156,2683,0.05,0.05,55,1.2,Fire,Fighting,No,4
Piplup,393,142,112,102,124,1075,0.2,0.1,5.2,0.4,Water,None,No,4
Prinplup,394,162,150,139,139,1701,0.1,0.07,23,0.8,Water,None,No,4
Empoleon,395,197,210,186,167,2900,0.05,0.05,84.5,1.7,Water,Steel,No,4
Starly,396,120,101,58,106,719,0.5,0.2,2,0.3,Normal,Flying,No,4
Staravia,397,146,142,94,127,1299,0.25,0.09,15.5,0.6,Normal,Flying,No,4
Staraptor,398,198,234,140,168,2825,0.125,0.06,24.9,1.2,Normal,Flying,No,4
Bidoof,399,153,80,73,132,721,0.5,0.2,20,0.5,Normal,None,No,4
Bibarel,400,188,162,119,160,1823,0.2,0.07,31.5,1,Normal,Water,No,4
Kricketot,401,114,45,74,101,401,0.5,0.2,2.2,0.3,Bug,None,No,4
Kricketune,402,184,160,100,157,1653,0.2,0.07,25.5,1,Bug,None,No,4
Shinx,403,128,117,64,113,876,0.5,0.1,9.5,0.5,Electric,None,No,4
Luxio,404,155,159,95,134,1486,0.25,0.07,30.5,0.9,Electric,None,No,4
Luxray,405,190,232,156,162,2888,0.125,0.05,42,1.4,Electric,None,No,4
Budew,406,120,91,109,106,856,0.1,0.04,1.2,0.2,Grass,Poison,No,4
Roserade,407,155,243,185,134,2971,0.15,0.07,14.5,0.9,Grass,Poison,No,4
Cranidos,408,167,218,71,143,1820,0.5,0.1,31.5,0.9,Rock,None,No,4
Rampardos,409,219,295,109,184,3298,0.2,0.06,102.5,1.6,Rock,None,No,4
Shieldon,410,102,76,195,92,890,0.5,0.1,57,0.5,Rock,Steel,No,4
Bastiodon,411,155,94,286,134,1539,0.2,0.06,149.5,1.3,Rock,Steel,No,4
Burmy,412,120,53,83,106,488,0.5,0.2,3.4,0.2,Bug,None,No,4
Wormadam,413,155,141,180,134,1773,0.15,0.07,6.5,0.5,Bug,Grass,No,4
Mothim,414,172,185,98,147,1815,0.15,0.07,23.3,0.9,Bug,Flying,No,4
Combee,415,102,59,83,92,494,0.15,0.07,5.5,0.3,Bug,Flying,No,4
Vespiquen,416,172,149,190,147,2005,0.15,0.07,38.5,1.2,Bug,Flying,No,4
Pachirisu,417,155,94,172,134,1213,0.3,0.09,3.9,0.4,Electric,None,No,4
Buizel,418,146,132,67,127,1054,0.5,0.1,29.5,0.7,Water,None,No,4
Floatzel,419,198,221,114,168,2443,0.2,0.06,33.5,1.1,Water,None,No,4
Cherubi,420,128,108,92,113,950,0.5,0.09,3.3,0.4,Grass,None,No,4
Cherrim,421,172,170,153,147,2048,0.1,0.07,9.3,0.5,Grass,None,No,4
Shellos,422,183,103,105,156,1136,0.5,0.1,6.3,0.3,Water,None,No,4
Gastrodon,423,244,169,143,204,2324,0.2,0.06,29.9,0.9,Water,Ground,No,4
Ambipom,424,181,205,143,154,2418,0.2,0.06,20.3,1.2,Normal,None,No,4
Drifloon,425,207,117,80,175,1197,0.4,0.1,1.2,0.4,Ghost,Flying,No,4
Drifblim,426,312,180,102,258,2382,0.2,0.07,15,1.2,Ghost,Flying,No,4
Buneary,427,146,130,105,127,1258,0.5,0.1,5.5,0.4,Normal,None,No,4
Lopunny,428,163,156,194,140,2059,0.2,0.06,33.3,1.2,Normal,None,No,4
Mismagius,429,155,211,187,134,2615,0.1,0.07,4.4,0.9,Ghost,None,No,4
Honchkrow,430,225,243,103,189,2711,0.1,0.07,27.3,0.9,Dark,Flying,No,4
Glameow,431,135,109,82,118,934,0.4,0.1,3.9,0.5,Normal,None,No,4
Purugly,432,174,172,133,149,1953,0.15,0.08,43.8,1,Normal,None,No,4
Chingling,433,128,114,94,113,1005,0.1,0.04,0.6,0.2,Psychic,None,No,4
Stunky,434,160,121,90,138,1151,0.5,0.1,19.2,0.4,Poison,Dark,No,4
Skuntank,435,230,184,132,193,2358,0.2,0.06,38,1,Poison,Dark,No,4
Bronzor,436,149,43,154,129,603,0.5,0.1,60.5,0.5,Steel,Psychic,No,4
Bronzong,437,167,161,213,143,2239,0.2,0.06,187,1.3,Steel,Psychic,No,4
Bonsly,438,137,124,133,120,1302,0.1,0.04,15,0.5,Rock,None,No,4
Mime-Jr,439,85,125,142,79,1095,0.1,0.04,13,0.6,Psychic,Fairy,No,4
Happiny,440,225,25,77,189,371,0.1,0.04,24.4,0.6,Normal,None,No,4
Chatot,441,183,183,91,156,1791,0.3,0.09,1.9,0.5,Normal,Flying,No,4
Spiritomb,442,137,169,199,120,2072,0.1,0.04,108,1,Ghost,Dark,No,4
Gible,443,151,124,84,131,1112,0.4,0.09,20.5,0.7,Dragon,Ground,No,4
Gabite,444,169,172,125,145,1874,0.1,0.06,56,1.4,Dragon,Ground,No,4
Garchomp,445,239,261,193,200,3962,0.05,0.05,95,1.9,Dragon,Ground,No,4
Munchlax,446,286,137,117,237,1892,0.1,0.04,105,0.6,Normal,None,No,4
Riolu,447,120,127,78,106,993,0,0.2,20.2,0.7,Fighting,None,No,4
Lucario,448,172,236,144,147,2703,0.1,0.05,54,1.2,Fighting,Steel,No,4
Hippopotas,449,169,124,118,145,1358,0.4,0.1,49.5,0.8,Ground,None,No,4
Hippowdon,450,239,201,191,200,3085,0.15,0.08,300,2,Ground,None,No,4
Skorupi,451,120,93,151,106,1009,0.4,0.1,12,0.8,Poison,Bug,No,4
Drapion,452,172,180,202,147,2453,0.15,0.08,61.5,1.3,Poison,Dark,No,4
Croagunk,453,134,116,76,117,952,0.4,0.12,23,0.7,Poison,Fighting,No,4
Toxicroak,454,195,211,133,165,2488,0.15,0.07,44.4,1.3,Poison,Fighting,No,4
Carnivine,455,179,187,136,153,2159,0.9,0.01,27,1.4,Grass,None,No,4
Finneon,456,135,96,116,118,971,0.5,0.1,7,0.4,Water,None,No,4
Lumineon,457,170,142,170,146,1814,0.2,0.06,24,1.2,Water,None,No,4
Mantyke,458,128,105,179,113,1248,0.1,0.04,65,1,Water,Flying,No,4
Snover,459,155,115,105,134,1159,0.3,0.1,50.5,1,Grass,Ice,No,4
Abomasnow,460,207,178,158,175,2362,0.125,0.06,135.5,2.2,Grass,Ice,No,4
Weavile,461,172,243,171,147,3005,0.15,0.09,34,1.1,Dark,Ice,No,4
Magnezone,462,172,238,205,147,3205,0.125,0.05,180,1.2,Electric,Steel,No,4
Lickilicky,463,242,161,181,203,2467,0.15,0.09,140,1.7,Normal,None,No,4
Rhyperior,464,251,241,190,210,3733,0.05,0.05,282.8,2.4,Ground,Rock,No,4
Tangrowth,465,225,207,184,189,3030,0.15,0.1,128.6,2,Grass,None,No,4
Electivire,466,181,249,163,154,3079,0.15,0.1,138.6,1.8,Electric,None,No,4
Magmortar,467,181,247,172,154,3132,0.15,0.1,68,1.6,Fire,None,No,4
Togekiss,468,198,225,217,168,3332,0.01,0.05,38,1.5,Fairy,Flying,No,4
Yanmega,469,200,231,156,169,2946,0.175,0.05,51.5,1.9,Bug,Flying,No,4
Leafeon,470,163,216,219,140,2944,0.125,0.06,25.5,1,Grass,None,No,4
Glaceon,471,163,238,205,140,3126,0.125,0.06,25.9,0.8,Ice,None,No,4
Gliscor,472,181,185,222,154,2692,0.125,0.09,42.5,2,Ground,Flying,No,4
Mamoswine,473,242,247,146,203,3328,0.05,0.05,291,2.5,Ice,Ground,No,4
Porygon-Z,474,198,264,150,168,3266,0.05,0.05,34,0.9,Normal,None,No,4
Gallade,475,169,237,195,145,3093,0.5,0.05,52,1.6,Psychic,Fighting,No,4
Probopass,476,155,135,275,134,2080,0.1,0.07,340,1.4,Rock,Steel,No,4
Dusknoir,477,128,180,254,113,2388,0.1,0.05,106.6,2.2,Ghost,None,No,4
Froslass,478,172,171,150,147,2040,0.2,0.07,26.6,1.3,Ice,Ghost,No,4
Rotom,479,137,185,159,120,2031,0.3,0.1,0.3,0.3,Electric,Ghost,No,4
Uxie,480,181,156,270,154,2524,0.02,0,0.3,0.3,Psychic,None,Yes,4
Mesprit,481,190,212,212,162,3058,0.02,0,0.3,0.3,Psychic,None,Yes,4
Azelf,482,181,270,151,154,3210,0.02,0,0.3,0.3,Psychic,None,Yes,4
Dialga,483,205,275,211,173,4038,0.02,0.04,683,5.4,Steel,Dragon,Yes,4
Palkia,484,189,280,215,161,3991,0.02,0.04,336,4.2,Water,Dragon,Yes,4
Heatran,485,209,251,213,177,3754,0.02,0.04,430,1.7,Fire,Steel,Yes,4
Regigigas,486,221,287,210,186,4346,0.02,0.04,420,3.7,Normal,None,Yes,4
Giratina,487,284,187,225,236,3379,0.02,0.04,750,4.5,Ghost,Dragon,Yes,4
Cresselia,488,260,152,258,217,2857,0.02,0.04,85.6,1.5,Psychic,None,No,4
Phione,489,190,162,162,162,2105,0.02,0,3.1,0.4,Water,None,No,4
Manaphy,490,225,210,210,189,3265,0.02,0,1.4,0.3,Water,None,No,4
Darkrai,491,172,285,198,147,3739,0.02,0,50.5,1.5,Dark,None,Yes,4
Shaymin,492,225,210,210,189,3265,0.02,0,2.1,0.2,Grass,None,Yes,4
Arceus,493,237,238,238,199,3989,0.02,0,320,3.2,Normal,None,Yes,4
Victini,494,225,210,210,189,3265,1,0.1,4,0.4,Psychic,Fire,Yes,4
Snivy,495,128,88,107,113,849,0.2,0.1,8.1,0.6,Grass,None,No,5
Servine,496,155,122,152,134,1441,0.1,0.1,16,0.8,Grass,None,No,5
Serperior,497,181,161,204,154,2277,0.05,0.05,63,3.3,Grass,None,No,5
Tepig,498,163,115,85,140,1083,0.2,0.1,9.9,0.5,Fire,None,No,5
Pignite,499,207,173,106,175,1924,0.1,0.07,55.5,1,Fire,Fighting,No,5
Emboar,500,242,235,127,203,2982,0.05,0.05,150,1.6,Fire,Fighting,No,5
Oshawott,501,146,117,85,127,1046,0.2,0.1,5.9,0.5,Water,None,No,5
Dewott,502,181,159,116,154,1741,0.1,0.07,24.5,0.8,Water,None,No,5
Samurott,503,216,212,157,182,2826,0.05,0.05,94.6,1.5,Water,None,No,5
Patrat,504,128,98,73,113,791,0.5,0.2,11.6,0.5,Normal,None,No,5
Watchog,505,155,165,139,134,1819,0.2,0.07,27,1.1,Normal,None,No,5
Lillipup,506,128,107,86,113,915,0.5,0.2,4.1,0.4,Normal,None,No,5
Herdier,507,163,145,126,140,1583,0.25,0.09,14.7,0.9,Normal,None,No,5
Stoutland,508,198,206,182,168,2827,0.125,0.05,61,1.2,Normal,None,No,5
Purrloin,509,121,98,73,107,772,0.5,0.2,10.1,0.4,Dark,None,No,5
Liepard,510,162,187,106,139,1846,0.2,0.07,37.5,1.1,Dark,None,No,5
Pansage,511,137,104,94,120,956,0.5,0.2,10.5,0.6,Grass,None,No,5
Simisage,512,181,206,133,154,2350,0.5,0.2,30.5,1.1,Grass,None,No,5
Pansear,513,137,104,94,120,956,0.2,0.07,11,0.6,Fire,None,No,5
Simisear,514,181,206,133,154,2350,0.5,0.2,28,1,Fire,None,No,5
Panpour,515,137,104,94,120,956,0.5,0.2,13.5,0.6,Water,None,No,5
Simipour,516,181,206,133,154,2350,0.2,0.07,29,1,Water,None,No,5
Munna,517,183,111,92,156,1145,0.5,0.2,23.3,0.6,Psychic,None,No,5
Musharna,518,253,183,166,211,2723,0.2,0.07,60.5,1.1,Psychic,None,No,5
Pidove,519,137,98,80,120,848,0.5,0.2,2.1,0.3,Normal,Flying,No,5
Tranquill,520,158,144,107,136,1442,0.25,0.09,15,0.6,Normal,Flying,No,5
Unfezant,521,190,226,146,162,2734,0.125,0.05,29,1.2,Normal,Flying,No,5
Blitzle,522,128,118,64,113,882,0.3,0.1,29.8,0.8,Electric,None,No,5
Zebstrika,523,181,211,136,154,2428,0.1,0.07,79.5,1.6,Electric,None,No,5
Roggenrola,524,146,121,110,127,1205,0.5,0.15,18,0.4,Rock,None,No,5
Boldore,525,172,174,143,147,2029,0.25,0.07,102,0.9,Rock,None,No,5
Gigalith,526,198,226,201,168,3228,0.125,0.05,260,1.7,Rock,None,No,5
Woobat,527,163,107,85,140,1016,0.5,0.2,2.1,0.4,Psychic,Flying,No,5
Swoobat,528,167,161,119,143,1716,0.2,0.07,10.5,0.9,Psychic,Flying,No,5
Drilbur,529,155,154,85,134,1376,0.5,0.2,8.5,0.3,Ground,None,No,5
Excadrill,530,242,255,129,203,3244,0.2,0.07,40.4,0.7,Ground,Steel,No,5
Audino,531,230,114,163,193,1682,0.05,0.05,31,1.1,Normal,None,No,5
Timburr,532,181,134,87,154,1315,0.5,0.15,12.5,0.6,Fighting,None,No,5
Gurdurr,533,198,180,134,168,2169,0.25,0.07,40,1.2,Fighting,None,No,5
Conkeldurr,534,233,243,158,195,3337,0.125,0.05,87,1.4,Fighting,None,No,5
Tympole,535,137,98,78,120,839,0.5,0.15,4.5,0.5,Water,None,No,5
Palpitoad,536,181,128,109,154,1392,0.25,0.07,17,0.8,Water,Ground,No,5
Seismitoad,537,233,188,150,195,2564,0.125,0.05,62,1.5,Water,Ground,No,5
Throh,538,260,172,160,217,2562,0.2,0.07,55.5,1.3,Fighting,None,No,5
Sawk,539,181,231,153,154,2788,0.2,0.07,51,1.4,Fighting,None,No,5
Sewaddle,540,128,96,124,113,977,0.5,0.15,2.5,0.3,Bug,Grass,No,5
Swadloon,541,146,115,162,127,1370,0.25,0.07,7.3,0.5,Bug,Grass,No,5
Leavanny,542,181,205,165,154,2580,0.125,0.05,20.5,1.2,Bug,Grass,No,5
Venipede,543,102,83,99,92,706,0.3,0.1,5.3,0.4,Bug,Poison,No,5
Whirlipede,544,120,100,173,106,1144,0.15,0.05,58.5,1.2,Bug,Poison,No,5
Scolipede,545,155,203,175,134,2447,0.2,0.07,200.5,2.5,Bug,Poison,No,5
Cottonee,546,120,71,111,106,700,0.3,0.1,0.6,0.3,Grass,Fairy,No,5
Whimsicott,547,155,164,176,134,2014,0.15,0.05,6.6,0.7,Grass,Fairy,No,5
Petilil,548,128,119,91,113,1030,0.3,0.1,6.6,0.5,Grass,None,No,5
Lilligant,549,172,214,155,147,2550,0.15,0.05,16.3,1.1,Grass,None,No,5
Basculin,550,172,189,129,147,2090,0.2,0.07,18,1,Water,None,No,5
Sandile,551,137,132,69,120,1037,0.5,0.15,15.2,0.7,Ground,Dark,No,5
Krokorok,552,155,155,90,134,1418,0.25,0.07,33.4,1,Ground,Dark,No,5
Krookodile,553,216,229,158,182,3046,0.125,0.05,96.3,1.5,Ground,Dark,No,5
Darumaka,554,172,153,86,147,1442,0.3,0.09,37.5,0.6,Fire,None,No,5
Darmanitan,555,233,263,114,195,3105,0.1,0.07,92.9,1.3,Fire,None,No,5
Maractus,556,181,201,130,154,2274,0.2,0.07,28,1,Grass,None,No,5
Dwebble,557,137,118,128,120,1224,0.3,0.1,14.5,0.3,Bug,Rock,No,5
Crustle,558,172,188,200,147,2542,0.1,0.07,200,1.4,Bug,Rock,No,5
Scraggy,559,137,132,132,120,1372,0.3,0.09,11.8,0.6,Dark,Fighting,No,5
Scrafty,560,163,163,222,140,2283,0.1,0.07,30,1.1,Dark,Fighting,No,5
Sigilyph,561,176,204,167,150,2550,0.2,0.07,14,1.4,Psychic,Flying,No,5
Yamask,562,116,95,141,103,982,0.3,0.1,1.5,0.5,Ghost,None,No,5
Cofagrigus,563,151,163,237,131,2273,0.1,0.07,76.5,1.7,Ghost,None,No,5
Tirtouga,564,144,134,146,125,1488,0.3,0.1,16.5,0.7,Water,Rock,No,5
Carracosta,565,179,192,197,153,2621,0.1,0.07,81,1.2,Water,Rock,No,5
Archen,566,146,213,89,127,1842,0.3,0.09,9.5,0.5,Rock,Flying,No,5
Archeops,567,181,292,139,154,3331,0.1,0.07,32,1.4,Rock,Flying,No,5
Trubbish,568,137,96,122,120,1000,0.3,0.09,31,0.6,Poison,None,No,5
Garbodor,569,190,181,164,162,2345,0.1,0.07,107.3,1.9,Poison,None,No,5
Zorua,570,120,153,78,106,1175,0.3,0.09,12.5,0.7,Dark,None,No,5
Zoroark,571,155,250,127,134,2571,0.1,0.07,81.1,1.6,Dark,None,No,5
Minccino,572,146,98,80,127,872,0.3,0.1,5.8,0.4,Normal,None,No,5
Cinccino,573,181,198,130,154,2242,0.1,0.07,7.5,0.5,Normal,None,No,5
Gothita,574,128,98,112,113,951,0.5,0.15,5.8,0.4,Psychic,None,No,5
Gothorita,575,155,137,153,134,1604,0.25,0.07,18,0.7,Psychic,None,No,5
Gothitelle,576,172,176,205,147,2419,0.125,0.05,44,1.5,Psychic,None,No,5
Solosis,577,128,170,83,113,1367,0.5,0.15,1,0.3,Psychic,None,No,5
Duosion,578,163,208,103,140,2018,0.25,0.07,8,0.6,Psychic,None,No,5
Reuniclus,579,242,214,148,203,2927,0.125,0.05,20.1,1,Psychic,None,No,5
Ducklett,580,158,84,96,136,856,0.5,0.15,5.5,0.5,Water,Flying,No,5
Swanna,581,181,182,132,154,2088,0.4,0.12,24.2,1.3,Water,Flying,No,5
Vanillite,582,113,118,106,101,1033,0.1,0.07,5.7,0.4,Ice,None,No,5
Vanillish,583,139,151,138,121,1591,0.05,0.05,41,1.1,Ice,None,No,5
Vanilluxe,584,174,218,184,149,2822,0.125,0.05,57.5,1.3,Ice,None,No,5
Deerling,585,155,115,100,134,1135,0.3,0.1,19.5,0.6,Normal,Grass,No,5
Sawsbuck,586,190,198,146,162,2416,0.15,0.05,92.5,1.9,Normal,Grass,No,5
Emolga,587,146,158,127,127,1633,0.2,0.07,5,0.4,Electric,Flying,No,5
Karrablast,588,137,137,87,120,1182,0.3,0.1,5.9,0.5,Bug,None,No,5
Escavalier,589,172,223,187,147,2889,0.125,0.05,33,1,Bug,Steel,No,5
Foongus,590,170,97,91,146,979,0.3,0.1,1,0.2,Grass,Poison,No,5
Amoonguss,591,249,155,139,208,2140,0.125,0.05,10.5,0.6,Grass,Poison,No,5
Frillish,592,146,115,134,127,1257,0.3,0.09,33,1.2,Water,Ghost,No,5
Jellicent,593,225,159,178,189,2338,0.125,0.05,135,2.2,Water,Ghost,No,5
Alomomola,594,338,138,131,278,2169,0.2,0.07,31.6,1.2,Water,None,No,5
Joltik,595,137,110,98,120,1023,0.3,0.1,0.6,0.1,Bug,Electric,No,5
Galvantula,596,172,201,128,147,2206,0.125,0.05,14.3,0.8,Bug,Electric,No,5
Ferroseed,597,127,82,155,112,941,0.3,0.09,18.8,0.6,Grass,Steel,No,5
Ferrothorn,598,179,158,223,153,2321,0.125,0.05,110,1,Grass,Steel,No,5
Klink,599,120,98,121,106,956,0.4,0.1,21,0.3,Steel,None,No,5
Klang,600,155,150,174,134,1847,0.1,0.07,51,0.6,Steel,None,No,5
Klinklang,601,155,199,214,134,2637,0.05,0.05,81,0.6,Steel,None,No,5
Tynamo,602,111,105,78,99,811,0.4,0.15,0.3,0.2,Electric,None,No,5
Eelektrik,603,163,156,130,140,1715,0.1,0.07,22,1.2,Electric,None,No,5
Eelektross,604,198,217,152,168,2732,0.05,0.05,80.5,2.1,Electric,None,No,5
Elgyem,605,146,148,100,127,1385,0.3,0.1,9,0.5,Psychic,None,No,5
Beheeyem,606,181,221,163,154,2753,0.15,0.05,34.5,1,Psychic,None,No,5
Litwick,607,137,108,98,120,1006,0.4,0.09,3.1,0.3,Ghost,Fire,No,5
Lampent,608,155,169,115,134,1708,0.1,0.07,13,0.6,Ghost,Fire,No,5
Chandelure,609,155,271,182,134,3268,0.05,0.05,34.3,1,Ghost,Fire,No,5
Axew,610,130,154,101,114,1368,0.4,0.09,18,0.6,Dragon,None,No,5
Fraxure,611,165,212,123,142,2234,0.1,0.07,36,1,Dragon,None,No,5
Haxorus,612,183,284,172,156,3593,0.05,0.05,105.5,1.8,Dragon,None,No,5
Cubchoo,613,146,128,74,127,1069,0.3,0.1,8.5,0.5,Ice,None,No,5
Beartic,614,216,233,152,182,3042,0.15,0.05,260,2.6,Ice,None,No,5
Cryogonal,615,190,190,218,162,2798,0.2,0.07,148,1.1,Ice,None,No,5
Shelmet,616,137,72,140,120,834,0.3,0.1,7.7,0.4,Bug,None,No,5
Accelgor,617,190,220,120,162,2441,0.15,0.05,25.3,0.8,Bug,None,No,5
Stunfisk,618,240,144,171,201,2162,0.2,0.07,11,0.7,Ground,Electric,No,5
Mienfoo,619,128,160,98,113,1389,0.3,0.1,20,0.9,Fighting,None,No,5
Mienshao,620,163,258,127,140,2710,0.15,0.05,35.5,1.4,Fighting,None,No,5
Druddigon,621,184,213,170,157,2732,0.2,0.07,139,1.6,Dragon,None,No,5
Golett,622,153,127,92,132,1189,0.3,0.1,92,1,Ground,Ghost,No,5
